MonthS,DOWS,start_station_id,start_station_id
11,6,3515.01,29
11,6,3523.06,22
11,6,3532.02,12
11,6,3538.09,89
11,6,3547.04,30
11,6,3555.04,65
11,6,3564.04,39
11,6,3579.04,102
11,6,3588.01,89
11,6,3596.04,26
11,6,3611.02,96
11,6,3620.02,61
11,6,3628.11,138
11,6,3651.04,527
11,6,3660.07,41
11,6,3665.06,96
11,6,3668.04,109
11,6,3696.05,151
11,6,3699.07,120
11,6,3704.04,303
11,6,3704.08,60
11,6,3707.01,16
11,6,3722.04,291
11,6,3731.11,236
11,6,3736.03,73
11,6,3736.04,46
11,6,3739.06,37
11,6,3762.08,254
11,6,3771.06,195
11,6,3776.05,43
11,6,3779.02,25
11,6,3803.05,132
11,6,3803.09,233
11,6,3811.05,66
11,6,3834.1,51
11,6,3842.08,154
11,6,3847.04,44
11,6,3856.03,29
11,6,3862.07,22
11,6,3865.05,266
11,6,3874.01,118
11,6,3879.04,150
11,6,3882.01,122
11,6,3887.03,39
11,6,3902.06,37
11,6,3905.15,225
11,6,3914.02,135
11,6,3919.07,259
11,6,3922.02,68
11,6,3928.08,199
11,6,3931.09,41
11,6,3934.04,8
11,6,3940.04,35
11,6,3943.03,26
11,6,3946.07,114
11,6,3955.05,104
11,6,3960.01,113
11,6,3966.01,7
11,6,3966.03,3
11,6,3972.08,52
11,6,3975.02,10
11,6,3978.13,183
11,6,3981.1,36
11,6,3984.02,56
11,6,3987.06,323
11,6,3993.03,193
11,6,3996.01,111
11,6,4001.09,235
11,6,4007.01,8
11,6,4010.01,291
11,6,4010.13,233
11,6,4010.15,243
11,6,4013.08,12
11,6,4016.03,28
11,6,4019.06,196
11,6,4025.02,110
11,6,4028.03,135
11,6,4028.04,82
11,6,4033.06,133
11,6,4039.04,1
11,6,4042.08,158
11,6,4045.01,22
11,6,4048.03,3
11,6,4051.01,334
11,6,4054.02,16
11,6,4057.04,32
11,6,4060.09,244
11,6,4066.15,172
11,6,4074.03,224
11,6,4077.04,146
11,6,4077.07,114
11,6,4086.05,20
11,6,4086.06,14
11,6,4087.01,28
11,6,4089.01,32
11,6,4095.03,81
11,6,4095.1,79
11,6,4098.06,45
11,6,4101.17,145
11,6,4107.05,156
11,6,4107.13,218
11,6,4110.1,67
11,6,4116.08,191
11,6,4119.04,119
11,6,4122.03,6
11,6,4124.04,73
11,6,4125.07,288
11,6,4128.08,18
11,6,4134.06,143
11,6,4137.1,38
11,6,4137.14,80
11,6,4138.04,26
11,6,4140.03,116
11,6,4143.03,117
11,6,4143.04,94
11,6,4148.07,52
11,6,4151.01,122
11,6,4154.02,3
11,6,4157.1,442
11,6,4161.01,34
11,6,4166.08,148
11,6,4169.04,67
11,6,4170.08,19
11,6,4172.04,21
11,6,4175.14,174
11,6,4175.15,155
11,6,4179.03,12
11,6,4181.1,76
11,6,4184.07,77
11,6,4187.04,31
11,6,4190.06,199
11,6,4193.14,139
11,6,4196.05,43
11,6,4199.12,251
11,6,4199.13,116
11,6,4202.04,23
11,6,4203.04,20
11,6,4205.06,138
11,6,4208.01,154
11,6,4212.01,8
11,6,4214.03,182
11,6,4217.02,274
11,6,4220.02,14
11,6,4222.02,107
11,6,4225.14,259
11,6,4228.02,97
11,6,4228.06,33
11,6,4237.01,89
11,6,4237.02,64
11,6,4243.01,38
11,6,4244.06,19
11,6,4246.02,25
11,6,4249.1,119
11,6,4253.02,25
11,6,4255.05,165
11,6,4258.07,95
11,6,4261.03,23
11,6,4263.12,156
11,6,4266.03,176
11,6,4278.03,93
11,6,4281.08,303
11,6,4285.09,68
11,6,4290.08,142
11,6,4293.05,37
11,6,4298.05,159
11,6,4301.07,32
11,6,4307.13,81
11,6,4317.05,26
11,6,4319.07,191
11,6,4322.06,278
11,6,4325.03,27
11,6,4330.09,48
11,6,4334.02,38
11,6,4336.01,138
11,6,4339.01,100
11,6,4342.04,79
11,6,4345.11,272
11,6,4348.07,116
11,6,4354.05,288
11,6,4354.07,336
11,6,4357.01,35
11,6,4362.04,127
11,6,4366.01,53
11,6,4366.1,11
11,6,4368.05,297
11,6,4371.01,148
11,6,4374.01,23
11,6,4377.04,124
11,6,4380.08,150
11,6,4383.06,71
11,6,4386.05,218
11,6,4392.04,118
11,6,4395.07,204
11,6,4399.03,54
11,6,4404.1,115
11,6,4413.08,147
11,6,4416.1,79
11,6,4419.03,212
11,6,4422.04,96
11,6,4422.05,60
11,6,4425.02,111
11,6,4428.02,209
11,6,4432.1,33
11,6,4434.06,185
11,6,4437.01,259
11,6,4437.09,178
11,6,4440.02,114
11,6,4441.06,56
11,6,4446.01,400
11,6,4446.05,120
11,6,4450.06,53
11,6,4452.01,100
11,6,4452.03,274
11,6,4455.1,164
11,6,4455.11,110
11,6,4458.06,65
11,6,4461.01,242
11,6,4461.04,298
11,6,4467.03,43
11,6,4470.09,208
11,6,4474.01,54
11,6,4476.03,156
11,6,4479.1,397
11,6,4483.1,93
11,6,4488.08,346
11,6,4491.09,53
11,6,4494.04,216
11,6,4497.09,74
11,6,4507.07,59
11,6,4510.04,141
11,6,4513.06,345
11,6,4513.09,128
11,6,4517.03,63
11,6,4519.02,175
11,6,4519.04,176
11,6,4522.07,167
11,6,4526.01,108
11,6,4528.01,219
11,6,4531.05,215
11,6,4543.07,84
11,6,4546.04,243
11,6,4546.05,150
11,6,4550.05,43
11,6,4553.04,162
11,6,4556.08,258
11,6,4560.01,62
11,6,4565.07,211
11,6,4568.01,73
11,6,4576.11,35
11,6,4582.08,59
11,6,4587.02,81
11,6,4590.01,71
11,6,4591.04,61
11,6,4596.05,174
11,6,4596.09,265
11,6,4600.09,80
11,6,4605.04,252
11,6,4608.01,80
11,6,4611.03,235
11,6,4614.04,278
11,6,4617.01,81
11,6,4620.02,229
11,6,4623.02,66
11,6,4628.05,240
11,6,4628.07,162
11,6,4632.1,80
11,6,4634.02,140
11,6,4637.06,281
11,6,4640.01,100
11,6,4645.04,116
11,6,4645.09,217
11,6,4648.03,91
11,6,4651.02,309
11,6,4654.01,73
11,6,4656.03,135
11,6,4659.02,109
11,6,4663.02,9
11,6,4663.06,59
11,6,4665.02,145
11,6,4668.08,172
11,6,4672.01,41
11,6,4677.01,133
11,6,4677.06,187
11,6,4680.05,106
11,6,4683.02,268
11,6,4689.03,137
11,6,4689.08,23
11,6,4692.01,87
11,6,4695.04,65
11,6,4697.01,80
11,6,4700.06,46
11,6,4707.03,117
11,6,4707.04,70
11,6,4710.06,192
11,6,4713.01,63
11,6,4715.01,128
11,6,4718.08,150
11,6,4721.01,82
11,6,4724.03,109
11,6,4729.01,95
11,6,4732.04,65
11,6,4732.08,103
11,6,4735.03,38
11,6,4735.16,54
11,6,4743.04,34
11,6,4748.07,176
11,6,4751.01,108
11,6,4756.04,127
11,6,4759.02,179
11,6,4762.04,105
11,6,4762.05,169
11,6,4765.07,26
11,6,4768.02,82
11,6,4775.01,61
11,6,4781.03,96
11,6,4781.05,74
11,6,4784.02,75
11,6,4789.03,358
11,6,4792.03,108
11,6,4798.02,81
11,6,4798.1,22
11,6,4801.04,172
11,6,4804.02,45
11,6,4807.02,54
11,6,4812.02,109
11,6,4812.04,182
11,6,4816.02,56
11,6,4816.05,36
11,6,4818.03,105
11,6,4821.03,160
11,6,4821.06,101
11,6,4821.1,77
11,6,4824.03,133
11,6,4829.01,120
11,6,4832.07,87
11,6,4837.03,48
11,6,4840.06,118
11,6,4843.01,30
11,6,4846.01,213
11,6,4847.03,136
11,6,4850.04,50
11,6,4853.06,54
11,6,4856.05,92
11,6,4861.05,111
11,6,4864.09,158
11,6,4873.08,68
11,6,4880.11,48
11,6,4883.03,158
11,6,4889.06,146
11,6,4890.11,43
11,6,4895.03,259
11,6,4895.09,220
11,6,4895.15,74
11,6,4898.02,96
11,6,4903.08,163
11,6,4903.09,186
11,6,4906.07,108
11,6,4914.03,79
11,6,4920.13,7
11,6,4921.04,23
11,6,4927.04,137
11,6,4931.05,178
11,6,4936.14,236
11,6,4936.21,31
11,6,4939.07,148
11,6,4947.04,85
11,6,4953.04,201
11,6,4954.07,52
11,6,4956.02,87
11,6,4962.01,201
11,6,4962.02,22
11,6,4962.08,158
11,6,4963.13,36
11,6,4965.01,74
11,6,4968.03,116
11,6,4971.01,55
11,6,4979.07,132
11,6,4987.06,88
11,6,4990.02,12
11,6,4993.13,164
11,6,4993.15,161
11,6,4994.1,28
11,6,4996.08,121
11,6,5001.08,335
11,6,5002.09,65
11,6,5004.02,156
11,6,5010.02,105
11,6,5018.06,77
11,6,5021.05,187
11,6,5024.1,192
11,6,5025.02,65
11,6,5027.02,53
11,6,5033.01,135
11,6,5034.03,64
11,6,5036.06,114
11,6,5043.06,55
11,6,5045.05,135
11,6,5051.01,157
11,6,5051.02,132
11,6,5059.02,134
11,6,5065.04,245
11,6,5065.1,153
11,6,5065.12,336
11,6,5065.14,215
11,6,5066.03,37
11,6,5068.02,345
11,6,5074.08,47
11,6,5082.08,104
11,6,5084.03,79
11,6,5090.06,37
11,6,5093.01,57
11,6,5096.12,268
11,6,5099.02,136
11,6,5099.03,24
11,6,5105.01,210
11,6,5106.04,55
11,6,5108.01,290
11,6,5114.06,377
11,6,5115.01,52
11,6,5115.05,58
11,6,5117.05,249
11,6,5123.07,66
11,6,5125.03,477
11,6,5125.07,271
11,6,5128.04,231
11,6,5137.1,218
11,6,5137.11,227
11,6,5137.13,70
11,6,5140.06,60
11,6,5145.02,289
11,6,5146.03,69
11,6,5148.03,225
11,6,5156.05,258
11,6,5159.04,165
11,6,5159.07,173
11,6,5164.05,451
11,6,5167.06,88
11,6,5170.01,60
11,6,5175.08,264
11,6,5178.06,250
11,6,5181.04,163
11,6,5184.08,582
11,6,5187.03,325
11,6,5190.07,90
11,6,5190.09,250
11,6,5198.04,199
11,6,5204.05,487
11,6,5207.01,376
11,6,5210.01,86
11,6,5216.04,80
11,6,5216.06,298
11,6,5225.02,111
11,6,5230.02,215
11,6,5235.05,520
11,6,5238.05,265
11,6,5241.02,22
11,6,5247.1,144
11,6,5250.05,158
11,6,5259.06,256
11,6,5262.09,200
11,6,5267.08,343
11,6,5267.09,338
11,6,5270.05,384
11,6,5270.07,403
11,6,5270.08,308
11,6,5273.01,46
11,6,5279.03,272
11,6,5282.02,89
11,6,5288.08,127
11,6,5288.09,175
11,6,5288.12,415
11,6,5291.05,303
11,6,5294.04,408
11,6,5297.02,279
11,6,5300.05,330
11,6,5300.06,175
11,6,5303.06,744
11,6,5303.08,576
11,6,5308.04,290
11,6,5323.06,106
11,6,5326.06,128
11,6,5329.03,746
11,6,5329.08,140
11,6,5332.1,61
11,6,5335.03,128
11,6,5335.07,276
11,6,5342.1,404
11,6,5343.11,320
11,6,5348.02,601
11,6,5351.03,309
11,6,5351.07,355
11,6,5354.01,23
11,6,5359.1,264
11,6,5359.11,217
11,6,5359.12,117
11,6,5359.13,159
11,6,5362.08,55
11,6,5365.02,193
11,6,5368.03,26
11,6,5371.07,100
11,6,5374.01,646
11,6,5379.09,359
11,6,5379.1,574
11,6,5382.06,735
11,6,5382.07,547
11,6,5391.06,271
11,6,5400.05,89
11,6,5403.04,161
11,6,5403.05,102
11,6,5406.02,410
11,6,5406.04,108
11,6,5411.07,237
11,6,5411.08,339
11,6,5414.06,500
11,6,5414.07,235
11,6,5430.08,178
11,6,5430.1,232
11,6,5433.03,113
11,6,5433.04,30
11,6,5436.09,310
11,6,5436.11,224
11,6,5442.05,156
11,6,5442.09,64
11,6,5445.02,622
11,6,5445.07,373
11,6,5450.04,338
11,6,5453.01,417
11,6,5453.05,352
11,6,5453.06,328
11,6,5470.02,123
11,6,5470.1,122
11,6,5470.12,263
11,6,5473.03,72
11,6,5476.03,440
11,6,5481.04,240
11,6,5484.09,556
11,6,5489.03,507
11,6,5489.04,197
11,6,5492.05,728
11,6,5500.02,318
11,6,5500.07,178
11,6,5503.01,94
11,6,5506.1,181
11,6,5506.14,341
11,6,5509.02,109
11,6,5515.02,656
11,6,5520.09,178
11,6,5523.02,528
11,6,5532.01,296
11,6,5539.06,50
11,6,5542.04,193
11,6,5545.01,349
11,6,5545.04,275
11,6,5550.05,154
11,6,5550.09,198
11,6,5553.03,377
11,6,5553.1,483
11,6,5561.04,486
11,6,5561.06,578
11,6,5569.06,215
11,6,5569.07,223
11,6,5575.08,84
11,6,5575.13,102
11,6,5578.02,184
11,6,5581.01,210
11,6,5584.04,382
11,6,5584.05,387
11,6,5593.01,704
11,6,5593.04,596
11,6,5602.06,201
11,6,5610.09,395
11,6,5613.04,172
11,6,5616.01,350
11,6,5616.08,286
11,6,5623.03,160
11,6,5626.06,480
11,6,5626.07,605
11,6,5626.13,512
11,6,5626.15,592
11,6,5633.04,135
11,6,5636.11,491
11,6,5636.13,388
11,6,5644.05,194
11,6,5653.12,381
11,6,5659.05,572
11,6,5659.11,410
11,6,5666.04,300
11,6,5669.1,644
11,6,5679.05,354
11,6,5679.08,516
11,6,5687.04,454
11,6,5687.11,286
11,6,5703.13,451
11,6,5709.03,99
11,6,5712.03,568
11,6,5721.01,479
11,6,5721.07,545
11,6,5721.14,463
11,6,5730.08,261
11,6,5736.09,482
11,6,5743.02,75
11,6,5746.02,550
11,6,5746.14,530
11,6,5752.07,306
11,6,5755.01,318
11,6,5755.09,394
11,6,5755.14,481
11,6,5772.05,169
11,6,5772.07,475
11,6,5779.08,560
11,6,5779.09,345
11,6,5779.1,562
11,6,5779.11,861
11,6,5785.05,145
11,6,5785.1,38
11,6,5788.12,350
11,6,5788.13,599
11,6,5788.15,585
11,6,5788.16,484
11,6,5794.05,98
11,6,5797.01,332
11,6,5805.05,327
11,6,5805.07,600
11,6,5820.08,668
11,6,5826.02,258
11,6,5838.09,530
11,6,5847.01,583
11,6,5847.06,216
11,6,5847.08,160
11,6,5854.09,621
11,6,5854.1,20
11,6,5860.02,41
11,6,5863.07,60
11,6,5869.04,226
11,6,5872.1,349
11,6,5880.02,602
11,6,5883.06,16
11,6,5886.13,467
11,6,5896.01,209
11,6,5905.12,480
11,6,5905.14,948
11,6,5914.03,380
11,6,5917.02,17
11,6,5922.04,244
11,6,5922.07,415
11,6,5922.08,258
11,6,5929.01,337
11,6,5938.01,281
11,6,5938.11,432
11,6,5944.01,300
11,6,5947.04,437
11,6,5955.12,549
11,6,5964.01,231
11,6,5971.08,386
11,6,5971.09,409
11,6,5977.01,197
11,6,5980.07,613
11,6,5983.04,43
11,6,5989.02,565
11,6,5992.02,7
11,6,5997.1,443
11,6,5998.09,9
11,6,6001.01,17
11,6,6004.06,252
11,6,6004.07,271
11,6,6013.12,308
11,6,6016.06,21
11,6,6022.04,437
11,6,6025.08,32
11,6,6030.04,609
11,6,6030.06,480
11,6,6033.01,1
11,6,6039.06,576
11,6,6046.02,475
11,6,6055.08,302
11,6,6058.08,43
11,6,6064.08,482
11,6,6067.01,23
11,6,6072.11,765
11,6,6072.14,367
11,6,6076.02,5
11,6,6079.03,261
11,6,6089.07,401
11,6,6089.08,215
11,6,6089.11,369
11,6,6092.01,33
11,6,6098.1,656
11,6,6098.12,381
11,6,6101.11,61
11,6,6107.08,269
11,6,6108.03,8
11,6,6110.01,18
11,6,6115.06,447
11,6,6115.09,315
11,6,6116.03,27
11,6,6122.09,575
11,6,6128.04,43
11,6,6131.12,266
11,6,6131.13,260
11,6,6134.03,45
11,6,6134.13,31
11,6,6137.04,40
11,6,6140.05,1159
11,6,6141.02,23
11,6,6143.01,7
11,6,6143.05,19
11,6,6148.02,387
11,6,6149.02,23
11,6,6151.03,27
11,6,6157.04,551
11,6,6158.02,21
11,6,6158.06,28
11,6,6164.09,376
11,6,6167.03,9
11,6,6170.02,166
11,6,6173.08,692
11,6,6176.11,82
11,6,6179.07,180
11,6,6182.02,536
11,6,6183.03,16
11,6,6185.04,18
11,6,6190.08,609
11,6,6191.04,10
11,6,6191.06,33
11,6,6197.02,602
11,6,6197.08,668
11,6,6200.03,39
11,6,6203.02,259
11,6,6206.08,426
11,6,6209.05,45
11,6,6209.08,50
11,6,6212.04,68
11,6,6212.08,83
11,6,6215.04,444
11,6,6218.04,26
11,6,6224.03,553
11,6,6224.05,509
11,6,6224.06,391
11,6,6225.03,8
11,6,6227.02,5
11,6,6230.04,399
11,6,6233.05,287
11,6,6234.03,27
11,6,6234.04,21
11,6,6237.01,15
11,6,6239.08,318
11,6,6242.1,48
11,6,6247.06,434
11,6,6248.06,416
11,6,6251.06,57
11,6,6254.06,89
11,6,6257.03,580
11,6,6258.03,47
11,6,6260.04,29
11,6,6266.06,770
11,6,6267.08,19
11,6,6276.02,9
11,6,6276.05,15
11,6,6280.12,146
11,6,6283.05,38
11,6,6286.02,276
11,6,6289.06,520
11,6,6292.03,43
11,6,6297.02,526
11,6,6297.07,236
11,6,6300.04,45
11,6,6303.01,449
11,6,6306.01,645
11,6,6306.06,702
11,6,6307.07,37
11,6,6310.06,168
11,6,6313.1,359
11,6,6316.05,24
11,6,6319.01,100
11,6,6319.07,165
11,6,6322.01,379
11,6,6325.01,34
11,6,6331.01,783
11,6,6334.03,17
11,6,6340.09,15
11,6,6345.08,412
11,6,6349.03,24
11,6,6352.01,273
11,6,6358.05,20
11,6,6361.03,89
11,6,6364.07,732
11,6,6364.1,467
11,6,6373.07,325
11,6,6379.03,117
11,6,6382.05,304
11,6,6383.02,16
11,6,6389.09,288
11,6,6392.02,8
11,6,6395.01,52
11,6,6398.06,226
11,6,6398.08,186
11,6,6401.01,17
11,6,6401.03,27
11,6,6416.06,378
11,6,6417.04,35
11,6,6417.11,14
11,6,6422.08,194
11,6,6422.09,254
11,6,6425.04,337
11,6,6426.05,3
11,6,6429.01,210
11,6,6432.1,184
11,6,6432.11,424
11,6,6435.02,45
11,6,6435.03,34
11,6,6438.04,41
11,6,6441.01,218
11,6,6441.02,104
11,6,6441.06,134
11,6,6450.05,611
11,6,6450.12,716
11,6,6453.02,36
11,6,6459.04,592
11,6,6459.07,540
11,6,6460.06,20
11,6,6462.05,82
11,6,6462.19,202
11,6,6464.08,155
11,6,6464.09,322
11,6,6468.01,8
11,6,6471.02,120
11,6,6474.02,307
11,6,6474.11,80
11,6,6474.12,182
11,6,6483.06,216
11,6,6486.07,30
11,6,6492.04,318
11,6,6495.17,80
11,6,6498.09,178
11,6,6498.1,327
11,6,6502.01,23
11,6,6505.09,117
11,6,6511.03,64
11,6,6514.03,13
11,6,6517.08,514
11,6,6520.06,37
11,6,6520.07,53
11,6,6526.01,213
11,6,6526.05,501
11,6,6529.02,41
11,6,6532.06,294
11,6,6535.04,357
11,6,6536.02,26
11,6,6538.11,40
11,6,6541.03,205
11,6,6545.07,29
11,6,6551.02,325
11,6,6554.05,55
11,6,6560.01,481
11,6,6560.14,212
11,6,6560.15,292
11,6,6563.12,164
11,6,6566.01,48
11,6,6569.07,355
11,6,6569.08,144
11,6,6569.09,257
11,6,6572.08,144
11,6,6575.03,338
11,6,6578.01,318
11,6,6579.03,33
11,6,6581.14,51
11,6,6584.12,98
11,6,6587.04,24
11,6,6593.15,371
11,6,6596.1,50
11,6,6599.01,196
11,6,6602.03,457
11,6,6602.05,414
11,6,6605.08,64
11,6,6608.09,326
11,6,6611.02,482
11,6,6614.01,93
11,6,6617.02,293
11,6,6617.09,222
11,6,6621.06,22
11,6,6626.01,158
11,6,6626.11,216
11,6,6629.06,86
11,6,6638.01,104
11,6,6644.07,381
11,6,6644.08,100
11,6,6650.07,529
11,6,6654.05,33
11,6,6656.05,17
11,6,6659.01,82
11,6,6659.03,190
11,6,6659.09,173
11,6,6659.1,77
11,6,6662.01,36
11,6,6662.09,44
11,6,6664.05,68
11,6,6667.04,180
11,6,6670.03,86
11,6,6676.02,504
11,6,6679.11,60
11,6,6682.03,311
11,6,6682.08,287
11,6,6688.01,72
11,6,6700.14,225
11,6,6703.06,38
11,6,6708.04,502
11,6,6711.13,234
11,6,6717.06,459
11,6,6720.07,73
11,6,6723.1,679
11,6,6726.01,752
11,6,6729.02,41
11,6,6732.01,198
11,6,6735.03,40
11,6,6737.03,54
11,6,6740.01,229
11,6,6740.1,254
11,6,6743.06,42
11,6,6747.06,402
11,6,6747.07,490
11,6,6750.16,105
11,6,6756.01,604
11,6,6756.05,431
11,6,6759.15,126
11,6,6762.04,868
11,6,6765.01,673
11,6,6766.03,23
11,6,6774.13,57
11,6,6779.04,269
11,6,6779.05,350
11,6,6782.01,122
11,6,6786.02,350
11,6,6789.04,190
11,6,6795.01,288
11,6,6798.01,37
11,6,6801.01,429
11,6,6804.01,15
11,6,6806.06,60
11,6,6809.07,505
11,6,6809.09,321
11,6,6812.06,119
11,6,6814.01,169
11,6,6816.07,434
11,6,6819.15,143
11,6,6822.09,471
11,6,6824.07,463
11,6,6827.11,200
11,6,6836.07,23
11,6,6839.04,318
11,6,6839.1,530
11,6,6842.02,41
11,6,6847.02,414
11,6,6850.01,107
11,6,6854.05,322
11,6,6857.09,127
11,6,6860.12,135
11,6,6865.03,70
11,6,6873.01,97
11,6,6876.04,94
11,6,6879.04,59
11,6,6884.03,493
11,6,6887.03,114
11,6,6889.12,525
11,6,6890.01,419
11,6,6890.06,377
11,6,6893.1,114
11,6,6896.16,286
11,6,6901.01,78
11,6,6904.06,419
11,6,6907.03,35
11,6,6912.01,87
11,6,6915.02,133
11,6,6920.03,484
11,6,6923.2,202
11,6,6925.09,552
11,6,6927.03,16
11,6,6929.02,58
11,6,6932.14,191
11,6,6932.15,156
11,6,6935.01,78
11,6,6937.07,112
11,6,6943.07,132
11,6,6948.1,1356
11,6,6951.03,81
11,6,6953.08,327
11,6,6955.01,336
11,6,6955.05,506
11,6,6958.06,144
11,6,6960.1,251
11,6,6964.05,19
11,6,6966.04,83
11,6,6969.08,160
11,6,6981.16,46
11,6,6989.07,85
11,6,6991.12,333
11,6,6994.06,56
11,6,6996.01,58
11,6,6998.08,244
11,6,7003.06,103
11,6,7009.02,65
11,6,7009.06,40
11,6,7014.12,354
11,6,7018.01,56
11,6,7020.09,401
11,6,7023.04,483
11,6,7026.08,122
11,6,7028.04,190
11,6,7032.02,31
11,6,7032.06,13
11,6,7034.09,49
11,6,7039.03,72
11,6,7047.07,73
11,6,7049.04,153
11,6,7052.01,337
11,6,7057.07,300
11,6,7059.01,345
11,6,7059.08,588
11,6,7060.02,31
11,6,7062.07,84
11,6,7066.01,47
11,6,7068.07,54
11,6,7074.01,63
11,6,7082.14,19
11,6,7084.12,388
11,6,7092.06,253
11,6,7098.05,52
11,6,7100.07,585
11,6,7111.1,107
11,6,7113.08,175
11,6,7116.04,828
11,6,7119.04,79
11,6,7121.02,359
11,6,7123.04,434
11,6,7126.01,77
11,6,7128.08,213
11,6,7132.08,25
11,6,7137.04,51
11,6,7144.01,193
11,6,7144.02,160
11,6,7149.05,413
11,6,7152.1,92
11,6,7154.07,245
11,6,7159.08,98
11,6,7161.08,369
11,6,7163.07,21
11,6,7170.04,51
11,6,7175.05,619
11,6,7178.02,56
11,6,7180.02,472
11,6,7183.03,538
11,6,7186.15,56
11,6,7188.1,168
11,6,7188.13,330
11,6,7196.04,59
11,6,7202.07,69
11,6,7204.08,301
11,6,7207.08,719
11,6,7210.07,32
11,6,7212.05,565
11,6,7220.01,8
11,6,7230.1,170
11,6,7233.05,74
11,6,7235.13,329
11,6,7243.04,284
11,6,7256.01,21
11,6,7260.09,867
11,6,7265.1,293
11,6,7271.01,59
11,6,7281.09,751
11,6,7284.01,99
11,6,7286.01,392
11,6,7286.02,191
11,6,7286.05,124
11,6,7288.04,365
11,6,7291.06,74
11,6,7293.1,232
11,6,7304.08,485
11,6,7311.02,713
11,6,7314.03,59
11,6,7323.09,451
11,6,7327.01,203
11,6,7338.02,327
11,6,7340.06,109
11,6,7340.07,235
11,6,7342.01,56
11,6,7344.05,326
11,6,7354.01,562
11,6,7363.04,43
11,6,7365.08,116
11,6,7365.13,176
11,6,7372.1,153
11,6,7382.04,551
11,6,7386.1,138
11,6,7388.1,279
11,6,7391.02,19
11,6,7393.09,309
11,6,7407.13,213
11,6,7409.08,499
11,6,7414.17,111
11,6,7432.04,178
11,6,7432.09,260
11,6,7436.11,167
11,6,7443.01,201
11,6,7443.17,72
11,6,7450.05,228
11,6,7453.01,384
11,6,7456.03,106
11,6,7458.03,398
11,6,7463.09,178
11,6,7482.15,158
11,6,7484.05,267
11,6,7488.24,160
11,6,7502.01,246
11,6,7504.18,155
11,6,7511.19,26
11,6,7514.01,80
11,6,7520.07,504
11,6,7522.02,129
11,6,7524.09,236
11,6,7524.16,145
11,6,7528.31,183
11,6,7538.14,337
11,6,7538.18,367
11,6,7540.02,87
11,6,7541.01,341
11,6,7543.15,122
11,6,7563.06,137
11,6,7567.06,216
11,6,7571.01,50
11,6,7577.27,259
11,6,7579.01,76
11,6,7580.01,353
11,6,7587.16,113
11,6,7595.17,136
11,6,7596.1,155
11,6,7599.02,131
11,6,7599.09,123
11,6,7602.05,399
11,6,7606.01,247
11,6,7610.13,214
11,6,7611.02,127
11,6,7613.04,6
11,6,7617.07,444
11,6,7618.01,41
11,6,7619.05,186
11,6,7622.12,98
11,6,7623.13,211
11,6,7625.18,36
11,6,7626.02,18
11,6,7627.1,118
11,6,7631.23,344
11,6,7634.01,283
11,6,7636.05,104
11,6,7639.06,7
11,6,7640.04,152
11,6,7642.04,5
11,6,7643.18,121
11,6,7646.04,260
11,6,7648.16,104
11,6,7650.05,194
11,6,7652.04,84
11,6,7654.04,13
11,6,7655.22,290
11,6,7657.03,27
11,6,7658.13,271
11,6,7662.13,54
11,6,7667.04,137
11,6,7669.1,44
11,6,7670.09,180
11,6,7680.03,286
11,6,7682.01,253
11,6,7685.14,56
11,6,7687.05,30
11,6,7688.12,390
11,6,7691.05,39
11,6,7692.11,118
11,6,7696.07,23
11,6,7701.21,50
11,6,7703.14,19
11,6,7704.04,166
11,6,7707.08,40
11,6,7712.04,20
11,6,7712.06,25
11,6,7713.01,292
11,6,7713.11,232
11,6,7716.19,27
11,6,7719.13,14
11,6,7720.03,324
11,6,7722.06,17
11,6,7723.01,266
11,6,7726.02,70
11,6,7727.07,88
11,6,7727.08,38
11,6,7735.23,93
11,6,7737.06,63
11,6,7738.04,169
11,6,7740.08,26
11,6,7741.01,111
11,6,7741.04,66
11,6,7744.06,59
11,6,7745.07,104
11,6,7748.02,99
11,6,7751.05,32
11,6,7753.13,153
11,6,7755.03,29
11,6,7756.1,262
11,6,7759.08,29
11,6,7767.06,18
11,6,7769.06,40
11,6,7774.02,85
11,6,7777.02,7
11,6,7781.1,64
11,6,7783.18,111
11,6,7788.13,58
11,6,7790.04,68
11,6,7793.02,14
11,6,7795.09,71
11,6,7798.02,24
11,6,7800.03,91
11,6,7803.02,21
11,6,7803.08,7
11,6,7807.04,29
11,6,7809.13,29
11,6,7812.01,27
11,6,7814.01,105
11,6,7816.14,34
11,6,7818.17,53
11,6,7820.05,6
11,6,7821.01,26
11,6,7823.03,114
11,6,7830.03,27
11,6,7832.04,81
11,6,7835.1,10
11,6,7837.3,98
11,6,7840.05,43
11,6,7840.11,52
11,6,7842.16,40
11,6,7844.05,6
11,6,7845.06,51
11,6,7849.1,42
11,6,7851.04,94
11,6,7853.01,52
11,6,7855.03,140
11,6,7858.02,43
11,6,7860.08,89
11,6,7863.03,63
11,6,7865.09,67
11,6,7867.04,15
11,6,7868.05,17
11,6,7870.02,41
11,6,7872.03,102
11,6,7876.07,67
11,6,7879.01,133
11,6,7881.09,16
11,6,7883.06,23
11,6,7883.09,3
11,6,7884.04,39
11,6,7886.02,154
11,6,7888.1,7
11,6,7891.06,27
11,6,7893.05,86
11,6,7896.11,20
11,6,7898.03,68
11,6,7901.04,23
11,6,7903.02,81
11,6,7905.05,6
11,6,7906.13,29
11,6,7909.07,57
11,6,7910.01,63
11,6,7910.1,30
